step,tag
0,phase_start,1,Hopper-v4,80000
10,reward,1,Hopper-v4,6.8926671386397285,6.893
25,reward,1,Hopper-v4,6.223848736614069,6.558
36,reward,1,Hopper-v4,3.2698055210898627,5.462
59,reward,1,Hopper-v4,17.22538007928862,8.403
77,reward,1,Hopper-v4,16.639994164608762,10.05
92,reward,1,Hopper-v4,12.976654603915257,10.538
105,reward,1,Hopper-v4,6.477484816565536,9.958
118,reward,1,Hopper-v4,7.325746108628229,9.629
147,reward,1,Hopper-v4,23.048078631230574,11.12
164,reward,1,Hopper-v4,14.396493718695282,11.448
187,reward,1,Hopper-v4,17.34649881619528,12.493
198,reward,1,Hopper-v4,9.25579600735231,12.796
214,reward,1,Hopper-v4,10.730150815657332,13.542
232,reward,1,Hopper-v4,16.507773343279155,13.47
240,reward,1,Hopper-v4,4.470329779170389,12.254
258,reward,1,Hopper-v4,9.92464946767147,11.948
272,reward,1,Hopper-v4,10.864604536708255,12.387
286,reward,1,Hopper-v4,6.951752184143047,12.35
307,reward,1,Hopper-v4,14.890376423658216,11.534
323,reward,1,Hopper-v4,9.266579990739979,11.021
333,reward,1,Hopper-v4,7.419635489740789,10.028
365,reward,1,Hopper-v4,31.980743671685943,12.301
382,reward,1,Hopper-v4,10.478581423886354,12.276
406,reward,1,Hopper-v4,13.167778923939121,11.942
424,reward,1,Hopper-v4,8.560190796763724,12.35
454,reward,1,Hopper-v4,8.520784542120696,12.21
467,reward,1,Hopper-v4,8.945268838589232,12.018
490,reward,1,Hopper-v4,18.837784187788586,13.207
518,reward,1,Hopper-v4,27.398774593667383,14.458
537,reward,1,Hopper-v4,21.33582807470321,15.665
553,reward,1,Hopper-v4,8.280219140680304,15.751
566,reward,1,Hopper-v4,7.015534088885267,13.254
582,reward,1,Hopper-v4,11.688641490678414,13.375
611,reward,1,Hopper-v4,24.834303756369707,14.542
623,reward,1,Hopper-v4,9.164420361006623,14.602
642,reward,1,Hopper-v4,12.62296999149014,15.012
660,reward,1,Hopper-v4,13.262657362831034,15.444
679,reward,1,Hopper-v4,14.597678134697738,15.02
695,reward,1,Hopper-v4,10.862740639779052,13.366
710,reward,1,Hopper-v4,8.251523292787425,12.058
723,reward,1,Hopper-v4,9.089453233258192,12.139
741,reward,1,Hopper-v4,11.446867333624724,12.582
