step,tag
0,phase_start,1,Hopper-v4,80000
6963,reward,1,Hopper-v4,5.822877367279539,45.722
6991,reward,1,Hopper-v4,12.221285697534586,42.199
7023,reward,1,Hopper-v4,18.277977419217912,41.246
7031,reward,1,Hopper-v4,5.808341736195124,38.254
7044,reward,1,Hopper-v4,9.149339459202382,38.128
7064,reward,1,Hopper-v4,12.986544125326146,33.538
7104,reward,1,Hopper-v4,27.60394232470788,33.562
7136,reward,1,Hopper-v4,22.50370046207343,33.052
7165,reward,1,Hopper-v4,25.384283865668305,33.145
7179,reward,1,Hopper-v4,11.165263839739172,15.092
7225,reward,1,Hopper-v4,54.16021197152481,19.926
7287,reward,1,Hopper-v4,51.65300635665656,23.869
7319,reward,1,Hopper-v4,10.812866527197594,23.123
7397,reward,1,Hopper-v4,90.79517813853897,31.621
7414,reward,1,Hopper-v4,10.497370753381299,31.756
7421,reward,1,Hopper-v4,4.702905811894492,30.928
7433,reward,1,Hopper-v4,7.661246577710703,28.934
7454,reward,1,Hopper-v4,15.815810137941785,28.265
7512,reward,1,Hopper-v4,92.07991186877004,34.934
7532,reward,1,Hopper-v4,17.120834278237595,35.53
7573,reward,1,Hopper-v4,56.838247584227105,35.798
7589,reward,1,Hopper-v4,15.70591641100269,32.203
7681,reward,1,Hopper-v4,131.53833812266927,44.276
7693,reward,1,Hopper-v4,10.771090343511503,36.273
7721,reward,1,Hopper-v4,33.33998287639199,38.557
7793,reward,1,Hopper-v4,110.98558515983014,49.186
7817,reward,1,Hopper-v4,27.37799831533125,51.157
7848,reward,1,Hopper-v4,27.322147017038724,52.308
7868,reward,1,Hopper-v4,10.398440649406583,44.14
7892,reward,1,Hopper-v4,30.028621589441954,45.431
7910,reward,1,Hopper-v4,11.449363753512081,40.892
7921,reward,1,Hopper-v4,7.34245316816529,40.055
7937,reward,1,Hopper-v4,10.157088194649702,27.917
8002,reward,1,Hopper-v4,58.19578679504133,32.66
8017,reward,1,Hopper-v4,10.251609205154619,30.351
8033,reward,1,Hopper-v4,13.816861437541817,20.634
8060,reward,1,Hopper-v4,23.784638833611513,20.275
8118,reward,1,Hopper-v4,107.98963492067719,28.341
8131,reward,1,Hopper-v4,13.164296072047044,28.618
8143,reward,1,Hopper-v4,8.805223951435513,26.496
8175,reward,1,Hopper-v4,11.03167988052822,26.454
8192,loss,1,Hopper-v4,-0.03514764457941055,0.15564832091331482,0.8739343881607056,4.258846282958984,0.055893007665872574
8239,reward,1,Hopper-v4,93.55849239429983,35.076
8302,reward,1,Hopper-v4,105.5034453221496,44.61
8382,reward,1,Hopper-v4,113.79107518379625,50.17
8474,reward,1,Hopper-v4,142.59551087010564,63.404
8629,reward,1,Hopper-v4,141.00235076051976,76.123
8650,reward,1,Hopper-v4,12.467171496520443,74.991
8693,reward,1,Hopper-v4,30.298505014654864,67.222
8786,reward,1,Hopper-v4,140.48264439238977,79.954
8806,reward,1,Hopper-v4,18.462705588880613,80.919
8835,reward,1,Hopper-v4,38.86787284713984,83.703
8887,reward,1,Hopper-v4,52.39651406953231,79.587
8933,reward,1,Hopper-v4,25.662133010224547,71.603
8973,reward,1,Hopper-v4,31.783583095511222,63.402
9013,reward,1,Hopper-v4,36.36649733443752,52.779
9021,reward,1,Hopper-v4,3.109749833008396,38.99
9058,reward,1,Hopper-v4,50.33367079533497,42.776
9080,reward,1,Hopper-v4,22.76871975690657,42.023
9148,reward,1,Hopper-v4,73.73002774163622,35.348
9214,reward,1,Hopper-v4,116.19382864599947,45.121
9237,reward,1,Hopper-v4,19.636957842622472,43.198
9295,reward,1,Hopper-v4,72.820221245497,45.241
9364,reward,1,Hopper-v4,88.81052418005905,51.555
9381,reward,1,Hopper-v4,13.646251029438579,49.742
9492,reward,1,Hopper-v4,256.2264388085605,71.728
9516,reward,1,Hopper-v4,28.458839063822683,74.263
9539,reward,1,Hopper-v4,9.020683274725526,70.131
9559,reward,1,Hopper-v4,21.83142767183288,70.038
9600,reward,1,Hopper-v4,17.132450816124773,64.378
9645,reward,1,Hopper-v4,20.240533220239396,54.782
9685,reward,1,Hopper-v4,54.89070023180761,58.308
9730,reward,1,Hopper-v4,27.918683663769855,53.818
9760,reward,1,Hopper-v4,28.786416848050155,47.815
9904,reward,1,Hopper-v4,155.9619980835186,62.047
9966,reward,1,Hopper-v4,64.90269532642216,42.914
9996,reward,1,Hopper-v4,25.073379310142247,42.576
10000,eval,1,Hopper-v4,Hopper-v4,78.461,1.0,0.0
10000,eval,1,Hopper-v4,Walker2d-v4,17.694,1.0,0.0
10039,reward,1,Hopper-v4,36.767465566477,45.351
10072,reward,1,Hopper-v4,29.45971537424428,46.113
10097,reward,1,Hopper-v4,20.081353280242144,46.408
10142,reward,1,Hopper-v4,22.701181617972217,46.654
10255,reward,1,Hopper-v4,95.71414194757207,50.737
10333,reward,1,Hopper-v4,73.43496980362646,55.288
10388,reward,1,Hopper-v4,68.44202611364753,59.254
10445,reward,1,Hopper-v4,31.70986739589582,46.829
10507,reward,1,Hopper-v4,92.49079840826212,49.587
10533,reward,1,Hopper-v4,28.216687504030798,49.902
10542,reward,1,Hopper-v4,6.970978909265547,46.922
10585,reward,1,Hopper-v4,27.8808879063824,46.764
10709,reward,1,Hopper-v4,167.3975457409133,61.496
10760,reward,1,Hopper-v4,25.963136481419802,61.822
10854,reward,1,Hopper-v4,149.13223493832817,67.164
10886,reward,1,Hopper-v4,34.78169726290798,63.299
10956,reward,1,Hopper-v4,105.72650646363654,67.027
11013,reward,1,Hopper-v4,82.32374563526335,72.088
11053,reward,1,Hopper-v4,24.73570264543417,65.313
11106,reward,1,Hopper-v4,86.06987940096732,71.098
11139,reward,1,Hopper-v4,32.49564263078704,73.651
11181,reward,1,Hopper-v4,53.900203252983204,76.253
11224,reward,1,Hopper-v4,36.58087649221819,63.171
11289,reward,1,Hopper-v4,120.88096745987761,72.663
11315,reward,1,Hopper-v4,18.040595257869576,59.554
11364,reward,1,Hopper-v4,20.033825204023085,58.079
11444,reward,1,Hopper-v4,79.17176200864462,55.423
11558,reward,1,Hopper-v4,146.68617596019885,61.86
11598,reward,1,Hopper-v4,24.985095428920953,61.885
11644,reward,1,Hopper-v4,62.86821298223109,59.564
11697,reward,1,Hopper-v4,46.92071661317038,61.007
11749,reward,1,Hopper-v4,32.376535639694,58.854
11780,reward,1,Hopper-v4,15.563671902092413,56.753
11815,reward,1,Hopper-v4,27.329633252672597,47.398
11871,reward,1,Hopper-v4,86.5101245357759,54.245
11941,reward,1,Hopper-v4,42.39576706235285,56.481
12009,reward,1,Hopper-v4,99.13927911450041,58.478
12127,reward,1,Hopper-v4,140.68800204866073,57.878
12166,reward,1,Hopper-v4,38.44852901548436,59.224
12221,reward,1,Hopper-v4,79.02906427987756,60.84
12236,reward,1,Hopper-v4,9.261854484975405,57.074
12270,reward,1,Hopper-v4,33.1839031717812,57.155
12288,loss,1,Hopper-v4,-0.013210966251790524,0.33181890845298767,1.1199731826782227,4.254040241241455,0.030853956937789917
12297,reward,1,Hopper-v4,22.20098531562929,57.819
12396,reward,1,Hopper-v4,123.7407109804721,67.46
12428,reward,1,Hopper-v4,39.2983693218839,62.739
12453,reward,1,Hopper-v4,27.491922840044396,61.248
12472,reward,1,Hopper-v4,16.244641693577552,52.959
12514,reward,1,Hopper-v4,28.17125673633056,41.707
12594,reward,1,Hopper-v4,90.8106869787302,46.943
12614,reward,1,Hopper-v4,16.591440123160464,40.7
12652,reward,1,Hopper-v4,10.028817761926156,40.776
12717,reward,1,Hopper-v4,122.39426721584628,49.697
12727,reward,1,Hopper-v4,5.8623269216309914,48.063
12738,reward,1,Hopper-v4,6.939226562063963,36.383
12757,reward,1,Hopper-v4,10.0062511060001,33.454
12792,reward,1,Hopper-v4,24.609583661284372,33.166
12833,reward,1,Hopper-v4,17.268214705035653,33.268
12869,reward,1,Hopper-v4,58.16327992091233,36.267
12880,reward,1,Hopper-v4,6.65111464062292,27.851
12900,reward,1,Hopper-v4,15.033484838863044,27.696
12923,reward,1,Hopper-v4,10.324485888538886,27.725
12965,reward,1,Hopper-v4,18.573337630539267,17.343
12995,reward,1,Hopper-v4,5.665568988577434,17.323
13003,reward,1,Hopper-v4,5.431466167810802,17.173
13017,reward,1,Hopper-v4,12.370298835661218,17.409
13034,reward,1,Hopper-v4,10.620147127882369,16.01
13079,reward,1,Hopper-v4,73.50837536619203,21.634
13093,reward,1,Hopper-v4,6.849947996440989,16.503
13143,reward,1,Hopper-v4,86.93419290646852,24.531
13191,reward,1,Hopper-v4,52.55847238594786,28.284
13273,reward,1,Hopper-v4,94.59435632572104,36.711
13399,reward,1,Hopper-v4,252.68680848571648,60.122
13442,reward,1,Hopper-v4,15.869076162090465,61.142
13501,reward,1,Hopper-v4,68.16936290497395,67.416
13537,reward,1,Hopper-v4,33.51912863101535,69.531
13578,reward,1,Hopper-v4,29.323902921242297,71.401
13609,reward,1,Hopper-v4,27.766169902325032,66.827
13662,reward,1,Hopper-v4,50.64059185244816,71.206
13689,reward,1,Hopper-v4,16.70866284284337,64.184
13737,reward,1,Hopper-v4,40.54849622591356,62.983
13764,reward,1,Hopper-v4,25.716604842223706,56.095
13786,reward,1,Hopper-v4,19.040229814381302,32.73
13799,reward,1,Hopper-v4,9.865679870477177,32.13
13837,reward,1,Hopper-v4,46.42298703019684,29.955
13880,reward,1,Hopper-v4,55.97887622015038,32.201
13927,reward,1,Hopper-v4,74.67481039180056,36.736
14003,reward,1,Hopper-v4,146.42775416851163,48.602
14013,reward,1,Hopper-v4,5.1385595911035065,44.052
14044,reward,1,Hopper-v4,27.485571729890108,45.13
14063,reward,1,Hopper-v4,10.399644411644443,42.115
14083,reward,1,Hopper-v4,7.9188377982960185,40.335
14152,reward,1,Hopper-v4,59.04420961284276,44.336
14166,reward,1,Hopper-v4,9.03048426689666,44.252
14222,reward,1,Hopper-v4,47.824910929464465,44.392
14268,reward,1,Hopper-v4,30.59423606206158,41.854
14338,reward,1,Hopper-v4,87.53597477677233,43.14
14358,reward,1,Hopper-v4,16.615297858144473,30.159
14445,reward,1,Hopper-v4,139.69236914456897,43.614
14479,reward,1,Hopper-v4,13.497284264597322,42.215
14524,reward,1,Hopper-v4,76.85008586303003,48.86
14552,reward,1,Hopper-v4,26.88460058447142,50.757
14564,reward,1,Hopper-v4,6.010068202758873,45.454
14586,reward,1,Hopper-v4,10.472319156198745,45.598
14645,reward,1,Hopper-v4,48.59276178398028,45.674
14689,reward,1,Hopper-v4,31.053946476363073,45.72
14731,reward,1,Hopper-v4,48.192243541573994,41.786
14830,reward,1,Hopper-v4,101.0930366253085,50.234
14845,reward,1,Hopper-v4,8.806176876457945,37.145
14925,reward,1,Hopper-v4,100.90375884672272,45.886
14934,reward,1,Hopper-v4,6.245054204562046,38.825
14989,reward,1,Hopper-v4,84.10336027720534,44.547
15026,reward,1,Hopper-v4,27.8096251356902,46.727
15039,reward,1,Hopper-v4,6.80522193295581,46.361
15093,reward,1,Hopper-v4,93.24549376609743,50.826
15115,reward,1,Hopper-v4,21.75689546271901,49.896
15130,reward,1,Hopper-v4,10.398705631145017,46.117
15164,reward,1,Hopper-v4,37.07009270276085,39.714
15177,reward,1,Hopper-v4,8.425404358875936,39.676
15231,reward,1,Hopper-v4,57.02341105337831,35.288
15299,reward,1,Hopper-v4,51.880174357013026,39.852
15330,reward,1,Hopper-v4,6.55587150544151,32.097
15365,reward,1,Hopper-v4,32.95556462926121,32.612
15391,reward,1,Hopper-v4,33.00612063632287,35.232
15416,reward,1,Hopper-v4,19.683813347630082,27.876
15444,reward,1,Hopper-v4,8.169349981005967,26.517
15462,reward,1,Hopper-v4,9.09077360591971,26.386
15478,reward,1,Hopper-v4,11.012518092339329,23.78
15538,reward,1,Hopper-v4,81.70167197071711,31.108
15557,reward,1,Hopper-v4,6.880190094343756,26.094
15606,reward,1,Hopper-v4,52.603630776902385,26.166
15658,reward,1,Hopper-v4,28.026559271725816,28.313
15755,reward,1,Hopper-v4,124.40264380481901,37.458
15768,reward,1,Hopper-v4,9.731520539993904,35.13
15839,reward,1,Hopper-v4,135.26216195096833,46.688
15871,reward,1,Hopper-v4,10.697903083797625,46.941
15886,reward,1,Hopper-v4,13.16664298310015,47.349
15917,reward,1,Hopper-v4,33.99660428091825,49.647
15949,reward,1,Hopper-v4,16.117382128653308,43.089
15972,reward,1,Hopper-v4,15.150016699966832,43.916
16014,reward,1,Hopper-v4,61.25739672524314,44.781
16041,reward,1,Hopper-v4,21.07896815780995,44.086
16084,reward,1,Hopper-v4,74.42132656507523,39.088
16138,reward,1,Hopper-v4,90.10558249364111,47.125
16151,reward,1,Hopper-v4,9.221631746817422,34.521
16174,reward,1,Hopper-v4,23.95435555502857,35.847
16216,reward,1,Hopper-v4,15.896065118056114,36.12
16228,reward,1,Hopper-v4,5.954690132380774,33.316
16274,reward,1,Hopper-v4,77.58537659970328,39.463
16297,reward,1,Hopper-v4,11.77473888677579,39.125
16384,loss,1,Hopper-v4,-0.02608688920736313,0.44517749547958374,1.0480834245681763,4.249784469604492,0.03844763711094856
16392,reward,1,Hopper-v4,148.03382494933152,47.803
16469,reward,1,Hopper-v4,68.98717083391047,52.593
16478,reward,1,Hopper-v4,5.674243715115743,45.719
16548,reward,1,Hopper-v4,47.06855297246004,41.415
16567,reward,1,Hopper-v4,6.496612985016615,41.143
16608,reward,1,Hopper-v4,57.20502763406207,44.468
16641,reward,1,Hopper-v4,54.174485907853104,48.295
16672,reward,1,Hopper-v4,32.23519825267396,50.924
