step,tag
0,phase_start,1,Hopper-v4,80000
10,reward,1,Hopper-v4,8.651213754745802,8.651
22,reward,1,Hopper-v4,7.065495567943014,7.858
44,reward,1,Hopper-v4,14.501520992485414,10.073
75,reward,1,Hopper-v4,35.457485724891406,16.419
96,reward,1,Hopper-v4,9.263722338007847,14.988
110,reward,1,Hopper-v4,12.286093883075985,14.538
125,reward,1,Hopper-v4,14.047817888541324,14.468
141,reward,1,Hopper-v4,10.4527485457412,13.966
161,reward,1,Hopper-v4,2.4839551072398414,12.69
173,reward,1,Hopper-v4,8.442995928105601,12.265
191,reward,1,Hopper-v4,11.328997323861905,12.533
210,reward,1,Hopper-v4,13.879695254671104,13.215
224,reward,1,Hopper-v4,11.639625169754057,12.928
239,reward,1,Hopper-v4,7.968435349664012,10.179
253,reward,1,Hopper-v4,9.175241969850717,10.171
292,reward,1,Hopper-v4,6.726874471275462,9.615
309,reward,1,Hopper-v4,10.602060989459947,9.27
332,reward,1,Hopper-v4,9.615905675850785,9.186
347,reward,1,Hopper-v4,14.109939394108876,10.349
363,reward,1,Hopper-v4,12.035518751077616,10.708
388,reward,1,Hopper-v4,23.108435970539002,11.886
400,reward,1,Hopper-v4,8.4195526622147,11.34
418,reward,1,Hopper-v4,14.149443766628051,11.591
439,reward,1,Hopper-v4,20.85137791036101,12.879
448,reward,1,Hopper-v4,7.2072294971995134,12.683
456,reward,1,Hopper-v4,4.680943681956711,12.478
465,reward,1,Hopper-v4,6.021976918211959,12.02
483,reward,1,Hopper-v4,13.204066345879685,12.379
501,reward,1,Hopper-v4,14.133377240410136,12.381
515,reward,1,Hopper-v4,10.04794987839231,12.182
543,reward,1,Hopper-v4,12.354656771806145,11.107
564,reward,1,Hopper-v4,24.241521820916933,12.689
578,reward,1,Hopper-v4,13.64934547258854,12.639
615,reward,1,Hopper-v4,43.15085680919897,14.869
633,reward,1,Hopper-v4,11.354438740001472,15.284
652,reward,1,Hopper-v4,13.047968403828502,16.121
674,reward,1,Hopper-v4,11.33768704127813,16.652
695,reward,1,Hopper-v4,6.821732704717903,16.014
726,reward,1,Hopper-v4,15.143144127887,16.115
741,reward,1,Hopper-v4,12.32764414132073,16.343
757,reward,1,Hopper-v4,6.742345808984952,15.782
785,reward,1,Hopper-v4,33.84051858839066,16.742
804,reward,1,Hopper-v4,14.516653196838812,16.828
816,reward,1,Hopper-v4,8.095069693600522,13.323
833,reward,1,Hopper-v4,7.475399067523445,12.935
841,reward,1,Hopper-v4,5.704191983195365,12.2
852,reward,1,Hopper-v4,9.114361953948677,11.978
887,reward,1,Hopper-v4,26.316563160647377,13.928
904,reward,1,Hopper-v4,16.386917838226925,14.052
925,reward,1,Hopper-v4,13.772200666103897,14.196
957,reward,1,Hopper-v4,23.660405527739094,15.888
968,reward,1,Hopper-v4,7.646359720310118,13.269
977,reward,1,Hopper-v4,5.506245604142897,12.368
995,reward,1,Hopper-v4,12.976583545706008,12.856
1015,reward,1,Hopper-v4,6.033200708571185,12.712
1041,reward,1,Hopper-v4,11.12863215198151,13.254
1065,reward,1,Hopper-v4,24.79348171511203,14.822
1080,reward,1,Hopper-v4,12.15027366710728,13.405
1112,reward,1,Hopper-v4,38.45887830041285,15.613
1139,reward,1,Hopper-v4,12.955471571479517,15.531
1161,reward,1,Hopper-v4,11.27626885087518,14.293
1175,reward,1,Hopper-v4,7.9007062898966565,14.318
1190,reward,1,Hopper-v4,15.229651364524234,15.29
1202,reward,1,Hopper-v4,11.68988096185945,15.162
1211,reward,1,Hopper-v4,6.577205872508452,15.216
1227,reward,1,Hopper-v4,8.718959917783113,14.975
1251,reward,1,Hopper-v4,13.785035746126667,13.874
1286,reward,1,Hopper-v4,50.20852406052685,17.68
1295,reward,1,Hopper-v4,5.79244180865906,14.413
1307,reward,1,Hopper-v4,9.78153114089617,14.096
1325,reward,1,Hopper-v4,9.395459521661781,13.908
1344,reward,1,Hopper-v4,11.803547589306023,14.298
1355,reward,1,Hopper-v4,10.494702031853393,13.825
1371,reward,1,Hopper-v4,12.197263203759695,13.875
1386,reward,1,Hopper-v4,7.647121932094503,13.982
1434,reward,1,Hopper-v4,57.49173757230238,18.86
1442,reward,1,Hopper-v4,5.66656478428006,18.048
1455,reward,1,Hopper-v4,8.547149068968917,13.882
1468,reward,1,Hopper-v4,11.74936465831918,14.477
1481,reward,1,Hopper-v4,10.397403964202347,14.539
1495,reward,1,Hopper-v4,12.967967079038397,14.896
1519,reward,1,Hopper-v4,10.11531234778029,14.727
1535,reward,1,Hopper-v4,8.362869333639026,14.514
1560,reward,1,Hopper-v4,20.58491250792601,15.353
1573,reward,1,Hopper-v4,5.544441872071184,15.143
1588,reward,1,Hopper-v4,12.83796793620149,10.677
1601,reward,1,Hopper-v4,9.855833658154571,11.096
1625,reward,1,Hopper-v4,16.5265244748464,11.894
1634,reward,1,Hopper-v4,6.570985279335088,11.376
1667,reward,1,Hopper-v4,7.55215830657567,11.092
1686,reward,1,Hopper-v4,6.423640613348023,10.437
1705,reward,1,Hopper-v4,8.597847578653825,10.286
1721,reward,1,Hopper-v4,6.1126209081320475,10.061
1745,reward,1,Hopper-v4,14.219482835563843,9.424
1763,reward,1,Hopper-v4,15.650038509511557,10.435
1787,reward,1,Hopper-v4,12.171763850563806,10.368
